DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2014-07-29,0.88,6.36,18.3,0
2014-07-30,2.81,11.87,18.95,0
2014-07-31,2.93,6.86,18.91,0
2014-08-01,1.81,0.77,19.31,0
2014-08-02,1.42,0.72,20.57,0
2014-08-03,1.1,3.91,20.63,0
2014-08-04,1.21,10.84,19.19,0
2014-08-05,0.87,2.6,18.12,0
2014-08-06,0.74,0.34,18.11,0
2014-08-07,0.71,0.19,18.71,0
2014-08-08,0.64,0.17,19.37,0
2014-08-09,0.56,10.08,20.13,0
2014-08-10,0.5,3.72,20.92,0
2014-08-11,0.45,4.83,20.18,0
2014-08-12,0.47,0.95,16.63,0
2014-08-13,1.11,9.13,17.82,0
2014-08-14,0.84,3,15.46,0
2014-08-15,0.76,10.05,14.92,0
2014-08-16,0.74,0.07,14.27,0
2014-08-17,0.65,0.29,15.12,0
2014-08-18,0.61,0,16.56,0
2014-08-19,0.59,1.07,16.57,0
2014-08-20,0.59,1.27,14.68,0
2014-08-21,0.78,6.45,14.56,0
2014-08-22,0.65,0.55,15.15,0
2014-08-23,0.66,11.58,15.07,0
2014-08-24,0.71,0.67,13.58,0
2014-08-25,0.61,0.37,12.55,0
2014-08-26,0.61,1.3,15.19,0
2014-08-27,0.6,1.17,14.68,0
2014-08-28,0.56,0,14,0
2014-08-29,0.53,0.06,15.98,0
2014-08-30,0.55,10.38,16.13,0
2014-08-31,0.73,11.71,16.17,0
2014-09-01,0.8,17.49,12.1,0
2014-09-02,0.74,15.8,12.59,0
2014-09-03,0.75,4.68,15.17,0
2014-09-04,0.67,8.18,16.95,0
2014-09-05,0.67,0.54,17.9,0
2014-09-06,0.68,2.61,16.19,0
2014-09-07,0.68,0.81,15.69,0
2014-09-08,0.67,0.39,16.8,0
2014-09-09,0.99,11.78,16.69,0
2014-09-10,0.93,8.62,15.36,0
2014-09-11,1.01,16.4,12.7,0
2014-09-12,1.28,16.13,12.24,0
2014-09-13,1.73,20.4,12.59,0
2014-09-14,1.58,5.07,14.1,0
2014-09-15,1.49,9.85,14.35,0
2014-09-16,1.46,0.68,14.05,0
2014-09-17,1.36,0.84,14.18,0
2014-09-18,1.27,0,14.35,0
2014-09-19,1.22,0,15.76,0
2014-09-20,1.14,6.66,16.76,0
2014-09-21,1.12,11.43,16.47,0
2014-09-22,1.02,2.24,12.43,0
2014-09-23,0.99,1.07,9.35,0
2014-09-24,0.92,0,9.96,0
2014-09-25,0.9,1.29,10.8,0
2014-09-26,0.86,1.53,11.06,0
2014-09-27,0.86,2.76,12.84,0
2014-09-28,0.81,0,13,0
2014-09-29,0.74,0,13.72,0
2014-09-30,0.71,0,13.96,0
